uniProtID,accession,label,existence,species,history,old_ID
RL10_THET2,Q72GS1,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-03-15', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 90, 'sequenceVersion': 1}",RL10_THET2
RL11_THET8,Q5SLP6,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-03-29', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 125, 'sequenceVersion': 1}",RL11_THET8
RL13_THET2,Q72IN1,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2006-11-28', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2006-11-28', 'entryVersion': 104, 'sequenceVersion': 2}",RL13_THET2
RL14_THET2,Q72I14,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2006-12-12', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 110, 'sequenceVersion': 1}",RL14_THET2
RL14_THETH,P60558,1,Evidence at protein level,Thermus thermophilus,"{'firstPublicDate': '2004-03-15', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-03-15', 'entryVersion': 80, 'sequenceVersion': 1}",RL14_THETH
RL15_THET8,Q5SHQ7,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-03-29', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 141, 'sequenceVersion': 1}",RL15_THET8
RL16_THET2,Q72I11,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2006-01-10', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 105, 'sequenceVersion': 1}",RL16_THET2
RL19_THET8,P60490,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2004-03-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 153, 'sequenceVersion': 2}",RL19_THET8
RL1_THET8,Q5SLP7,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-03-29', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 131, 'sequenceVersion': 3}",RL1_THET8
RL20_THET8,P60491,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2004-03-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 148, 'sequenceVersion': 3}",RL20_THET8
RL25_THET2,Q72IA7,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-07-19', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 111, 'sequenceVersion': 1}",RL25_THET2
RL6_THET2,Q72I19,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2006-11-28', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 110, 'sequenceVersion': 1}",RL6_THET2
RL7_THET2,Q72GS2,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2006-06-27', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 97, 'sequenceVersion': 1}",RL7_THET2
RL9_THET8,Q5SLQ1,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-03-29', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 143, 'sequenceVersion': 1}",RL9_THET8
RNH2_THET8,Q5SLU5,1,Inferred from homology,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-08-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 87, 'sequenceVersion': 1}",RNH2_THET8
RNH_THET2,Q72IE1,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-09-13', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 94, 'sequenceVersion': 1}",RNH_THET2
RNPA_THET2,Q72LI2,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-06-07', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2005-06-07', 'entryVersion': 88, 'sequenceVersion': 2}",RNPA_THET2
RPIA_THET2,Q72J47,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-06-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 105, 'sequenceVersion': 1}",RPIA_THET2
RPOA_THET8,Q5SHR6,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-05-24', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 121, 'sequenceVersion': 1}",RPOA_THET8
RPOB_THET2,Q72HM5,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2006-02-21', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 102, 'sequenceVersion': 1}",RPOB_THET2
RPOC_THET2,Q72HM6,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-03-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-10-23', 'entryVersion': 107, 'sequenceVersion': 2}",RPOC_THET2
RRF_THET2,Q72KE0,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-03-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 90, 'sequenceVersion': 1}",RRF_THET2
RS10_THET8,Q5SHN7,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-03-29', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 158, 'sequenceVersion': 3}",RS10_THET8
RS11_THET2,P62654,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-07-19', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 107, 'sequenceVersion': 2}",RS11_THET2
RS12_THET2,P61941,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-06-07', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 119, 'sequenceVersion': 2}",RS12_THET2
RS13_THET2,P62655,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-07-19', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 111, 'sequenceVersion': 2}",RS13_THET2
RS17_THET2,P62658,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-07-19', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 111, 'sequenceVersion': 2}",RS17_THET2
RS20_THET2,P62661,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-07-19', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 114, 'sequenceVersion': 2}",RS20_THET2
RS2_THET2,P62662,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-07-19', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 111, 'sequenceVersion': 2}",RS2_THET2
RS3_THET2,P62663,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-07-19', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 116, 'sequenceVersion': 2}",RS3_THET2
RS4_THET2,P62664,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-07-19', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 115, 'sequenceVersion': 2}",RS4_THET2
RS7_THET2,P62667,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-07-19', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 110, 'sequenceVersion': 2}",RS7_THET2
RS8_THET2,P62668,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-07-19', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-07-19', 'entryVersion': 105, 'sequenceVersion': 1}",RS8_THET2
RUVA_THET2,Q72GZ9,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2006-03-07', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 97, 'sequenceVersion': 1}",RUVA_THET2
RUVB_THET2,P61537,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-05-24', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-05-24', 'entryVersion': 103, 'sequenceVersion': 1}",RUVB_THET2
RUVC_THET8,Q5SJC4,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2006-03-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 96, 'sequenceVersion': 1}",RUVC_THET8
SECE_THET8,P38383,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1994-10-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 121, 'sequenceVersion': 2}",SECE_THET8
SLAP1_THET8,Q5SH37,1,Inferred from homology,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-03-29', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 75, 'sequenceVersion': 1}",SLAP1_THET8
SLAP2_THET8,P35830,1,Inferred from homology,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1994-06-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1994-06-01', 'entryVersion': 69, 'sequenceVersion': 1}",SLAP2_THET8
SODM_THET8,P61503,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2004-05-24', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 103, 'sequenceVersion': 2}",SODM_THET8
SSB_THETH,O85824,1,Inferred from homology,Thermus thermophilus,"{'firstPublicDate': '2003-10-24', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 73, 'sequenceVersion': 3}",SSB_THETH
SSRP_THET8,Q8RR57,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2003-04-23', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2002-06-01', 'entryVersion': 110, 'sequenceVersion': 1}",SSRP_THET8
SUCC_THETH,P25126,1,Evidence at protein level,Thermus thermophilus,"{'firstPublicDate': '1992-05-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1992-05-01', 'entryVersion': 104, 'sequenceVersion': 1}",SUCC_THETH
SUCD_THETH,P09143,1,Evidence at protein level,Thermus thermophilus,"{'firstPublicDate': '1989-07-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1989-07-01', 'entryVersion': 130, 'sequenceVersion': 1}",SUCD_THETH
SURE1_THET2,Q72H70,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2006-05-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 86, 'sequenceVersion': 1}",SURE1_THET2
SURE_THET8,Q53W92,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2006-05-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2005-05-24', 'entryVersion': 92, 'sequenceVersion': 1}",SURE_THET8
SYA_THET8,P74941,1,Inferred from homology,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 126, 'sequenceVersion': 2}",SYA_THET8
SYC_THET8,Q5SJV9,1,Inferred from homology,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-03-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 100, 'sequenceVersion': 1}",SYC_THET8
SYD_THETH,P36419,1,Evidence at protein level,Thermus thermophilus,"{'firstPublicDate': '1994-06-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1994-06-01', 'entryVersion': 146, 'sequenceVersion': 1}",SYD_THETH
SYE_THET8,P27000,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1992-08-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 149, 'sequenceVersion': 2}",SYE_THET8
SYFA_THETH,P27001,1,Evidence at protein level,Thermus thermophilus,"{'firstPublicDate': '1992-08-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1992-08-01', 'entryVersion': 143, 'sequenceVersion': 1}",SYFA_THETH
SYFB_THETH,P27002,1,Evidence at protein level,Thermus thermophilus,"{'firstPublicDate': '1992-08-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1992-12-01', 'entryVersion': 151, 'sequenceVersion': 2}",SYFB_THETH
SYG_THET8,P56206,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 143, 'sequenceVersion': 3}",SYG_THET8
SYH_THET2,P62374,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-07-05', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 102, 'sequenceVersion': 1}",SYH_THET2
SYI_THET2,Q72JR6,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-12-20', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2005-12-20', 'entryVersion': 111, 'sequenceVersion': 2}",SYI_THET2
SYK_THETH,P41255,1,Evidence at protein level,Thermus thermophilus,"{'firstPublicDate': '1995-02-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1995-02-01', 'entryVersion': 108, 'sequenceVersion': 1}",SYK_THETH
SYM_THET8,P23395,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1991-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 163, 'sequenceVersion': 2}",SYM_THET8
SYN_THET2,Q72KF7,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-02-15', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 103, 'sequenceVersion': 1}",SYN_THET2
SYP_THET8,Q5SM28,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2006-09-05', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 117, 'sequenceVersion': 1}",SYP_THET8
SYR_THET8,Q5SM45,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2006-06-27', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 100, 'sequenceVersion': 1}",SYR_THET8
SYS_THET8,Q5SJX7,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-06-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 100, 'sequenceVersion': 1}",SYS_THET8
SYT_THET8,P56881,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2000-05-30', 'entryVersion': 132, 'sequenceVersion': 1}",SYT_THET8
SYV_THETH,P96142,1,Evidence at protein level,Thermus thermophilus,"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2001-06-01', 'entryVersion': 132, 'sequenceVersion': 2}",SYV_THETH
SYY_THET2,P83453,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2002-11-15', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2002-11-15', 'entryVersion': 121, 'sequenceVersion': 1}",SYY_THET2
T2T8_THET8,P29748,1,Predicted,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1993-04-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 97, 'sequenceVersion': 2}",T2T8_THET8
TDH_THET2,Q72L62,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-06-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 115, 'sequenceVersion': 1}",TDH_THET2
TGT_THET2,Q72H19,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-06-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 95, 'sequenceVersion': 1}",TGT_THET2
THIC_THET2,Q72KP6,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2006-06-27', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 99, 'sequenceVersion': 1}",THIC_THET2
THIG_THET2,Q72KN9,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-07-19', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 98, 'sequenceVersion': 1}",THIG_THET2
THYX_THET2,Q72JN9,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-04-26', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 86, 'sequenceVersion': 1}",THYX_THET2
TIG_THET2,Q72L16,1,Inferred from homology,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2006-10-31', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 91, 'sequenceVersion': 1}",TIG_THET2
TILS_THET8,Q5SI38,1,Inferred from homology,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-03-15', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 96, 'sequenceVersion': 1}",TILS_THET8
TRES_THETH,O06458,1,Inferred from homology,Thermus thermophilus,"{'firstPublicDate': '2002-01-31', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1997-07-01', 'entryVersion': 85, 'sequenceVersion': 1}",TRES_THETH
TRMB_THET8,Q5SHW1,1,Inferred from homology,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2006-04-04', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 90, 'sequenceVersion': 1}",TRMB_THET8
TRMD_THET8,Q5SJH6,1,Inferred from homology,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-05-10', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 91, 'sequenceVersion': 1}",TRMD_THET8
TRMI_THET2,Q8GBB2,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-04-13', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-05-24', 'entryVersion': 106, 'sequenceVersion': 2}",TRMI_THET2
TRPA_THET8,Q5SJC0,1,Inferred from homology,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-08-16', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 91, 'sequenceVersion': 1}",TRPA_THET8
TRPB_THET2,P16609,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '1990-08-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1990-08-01', 'entryVersion': 141, 'sequenceVersion': 1}",TRPB_THET2
